1218.281360544	343.1
1219.419138322	343.2
1219.999637188	343.3
1220.692585034	343.4
1221.595260771	344.1
1222.506712018	344.2
1223.436190476	344.3
1224.179229025	344.4
1225.270566893	345.1
1225.698684807	345.2
1226.919183673	345.3
1227.759795918	345.4
1228.800000000	346.1
1229.752018141	346.2
1230.610680272	346.3
1231.516734694	346.4
1234.795124717	347.1
1234.906848073	347.2
1235.951746032	347.3
1236.834104308	347.4
1237.971882086	348.1
1239.135079365	348.2
1240.144761905	348.3
1241.060136054	348.4
1242.337233560	349.1
1243.495351474	349.2
1244.483628118	349.3
1245.467913832	349.4
1246.584625850	350.1
1247.732970522	350.2
1248.662131519	350.3
1249.837278912	350.4
1251.253696145	351.1
1252.321814059	351.2
1253.241950113	351.3
1254.699659864	351.4
1255.990566893	352.1
1257.174784580	352.2
1258.242902494	352.3
1259.269977324	352.4
1260.436802721	353.1
1261.633015873	353.2
1262.846281179	353.3
1263.537052154	353.4
1264.633673469	354.1
1265.963628118	354.2
1267.229024943	354.3
1268.183854875	354.4
1269.285487528	355.1
1270.177959184	355.2
1271.733696145	355.3
1272.506439909	355.4
1273.614512472	356.1
1274.334331066	356.2
1275.820408163	356.3
1276.606643991	356.4
1277.814444444	357.1
1278.769342404	357.2
1279.674920635	357.3
1280.673378685	357.4
1281.836213152	358.1
1282.736303855	358.2
1283.668752834	358.3
1284.707505669	358.4
1285.758548753	359.1
1286.826666667	359.2
1287.662585034	359.3
1288.823990930	359.4
1289.594172336	360.1
1290.502154195	360.2
1291.592154195	360.3
1292.770975057	360.4
1293.759251701	361.1
1294.698231293	361.2
1295.764126984	361.3
1296.509387755	361.4
1297.960272109	362.1
1298.767641723	362.2
1299.876281179	362.3
1300.695283447	362.4
1301.640997732	363.1
1302.799229025	363.2
1303.728820862	363.3
1304.589365079	363.4
1305.353061224	364.1
1306.139886621	364.2
1307.005736961	364.3
1307.863945578	364.4
1308.749773243	365.1
1309.582199546	365.2
1310.185941043	365.3
1310.957301587	365.4
1311.718458050	366.1
1312.489092971	366.2
1313.158095238	366.3
1313.943242630	366.4
1314.467120181	367.1
1315.245034014	367.2
1316.002539683	367.3
1316.831224490	367.4
1317.284013605	368.1
1317.871746032	368.2
1318.661224490	368.3
1319.311405896	368.4
1319.845442177	369.1
1320.518820862	369.2
1321.099319728	369.3
1321.795918367	369.4
1322.492517007	370.1
1322.865147392	370.2
1323.537414966	370.3
1324.141133787	370.4
1324.675192744	371.1
1325.162811791	371.2
1326.058571429	371.3
1326.416689342	371.4
1327.229387755	372.1
1327.786666667	372.2
1328.529705215	372.3
1328.994104308	372.4
1329.657913832	373.1
1330.317641723	373.2
1331.083900227	373.3
1331.385759637	373.4
1332.074172336	374.1
1333.227414966	374.2
1334.252879819	374.3
1335.557392290	374.4
1336.401269841	375.1
1337.631927438	375.2
1338.700045351	375.3
1339.978979592	375.4
1341.765079365	376.1
1342.942811791	376.2
1344.132063492	376.3
1345.574126984	376.4
1346.724580499	377.1
1348.130226757	377.2
1349.258752834	377.3
1350.333242630	377.4
1351.656780045	378.1
1352.748117914	378.2
1353.862675737	378.3
1355.627392290	378.4
1357.113469388	379.1
1358.274467120	379.2
1359.226485261	379.3
1360.689342404	379.4
1362.314739229	380.1
1363.456893424	380.2
1364.905963719	380.3
1366.262131519	380.4
1367.980408163	381.1
1368.959659864	381.2
1370.186349206	381.3
1371.649160998	381.4
1373.088798186	382.1
1374.389115646	382.2
1375.577505669	382.3
1376.734331066	382.4
1377.714784580	383.1
1378.458435374	383.2
1379.908299320	383.3
1381.169342404	383.4
1382.396575964	384.1
1383.427505669	384.2
1384.071836735	384.3
1385.302494331	384.4
1386.370612245	385.1
1387.322630385	385.2
1388.297868481	385.3
1389.171315193	385.4
1390.626575964	386.1
1391.580929705	386.2
1392.523900227	386.3
1393.698480726	386.4
1394.590476190	387.1
1395.561383220	387.2
1396.749931973	387.3
1397.353650794	387.4
1398.653968254	388.1
1399.785192744	388.2
1400.776077098	388.3
1401.701383220	388.4
1402.903219955	389.1
1403.999229025	389.2
1405.016235828	389.3
1406.014693878	389.4
1407.106031746	390.1
1408.104489796	390.2
1409.248571429	390.3
1410.287482993	390.4
1411.192743764	391.1
1411.866122449	391.2
1413.120000000	391.3
1413.979138322	391.4
1414.574580499	392.1
1415.305963719	392.2
1416.029002268	392.3
1416.649433107	392.4
1417.366371882	393.1
1418.483809524	393.2
1419.250068027	393.3
1419.877006803	393.4
1420.898684807	394.1
1421.664943311	394.2
1422.324467120	394.3
1423.045963719	394.4
1423.874421769	395.1
1424.302539683	395.2
1425.367800454	395.3
1426.401814059	395.4
1427.303741497	396.1
1428.398730159	396.2
1429.527006803	396.3
1430.813605442	396.4
1431.675759637	397.1
1433.087256236	397.2
1434.334943311	397.3
1435.341496599	397.4
1436.688253968	398.1
1437.805668934	398.2
1438.592290249	398.3
1439.596848073	398.4
1440.496326531	399.1
1441.533854875	399.2
1442.307482993	399.3
1443.032857143	399.4
1444.021020408	400.1
1445.024217687	400.2
1446.092335601	400.3
1447.044353741	400.4
1448.170521542	401.1
1449.436009070	401.2
1450.632517007	401.3
1452.082562358	401.4
1452.871043084	402.1
1454.637278912	402.2
1456.076916100	402.3
1457.261133787	402.4
1458.494897959	403.1
1459.583129252	403.2
1460.493083900	403.3
1461.440725624	403.4
1462.833922902	404.1
1463.695283447	404.2
1464.349047619	404.3
1465.525260771	404.4
1466.718594104	405.1
1467.724444444	405.2
1468.962517007	405.3
1470.705487528	405.4
1472.748843537	406.1
1473.742766440	406.2
1475.381428571	406.3
1477.278027211	406.4
1478.693151927	407.1
1479.807709751	407.2
1481.386666667	407.3
1482.900340136	407.4
1484.939319728	408.1
1486.220748299	408.2
1487.656054422	408.3
1489.108752834	408.4
1490.991791383	409.1
1492.416145125	409.2
1493.112743764	409.3
1494.691700680	409.4
1495.709727891	410.1
1496.224217687	410.2
1498.197913832	410.3
1499.641904762	410.4
1500.844988662	411.1
1502.656145125	411.2
1503.610566893	411.3
1504.862040816	411.4
1506.069478458	412.1
1508.043174603	412.2
1508.741950113	412.3
1510.016870748	412.4
1511.433287982	413.1
1513.081904762	413.2
1514.196462585	413.3
1515.705759637	413.4
1516.889977324	414.1
1518.210634921	414.2
1518.558390023	414.3
1519.883560091	414.4
1520.721065760	415.1
1521.959523810	415.2
1523.391564626	415.3
1524.018503401	415.4
1526.317278912	416.1
1527.083537415	416.2
1527.995782313	416.3
1530.102131519	416.4
1532.052585034	417.1
1533.338412698	417.2
1534.281723356	417.3
1535.349818594	417.4
1536.567913832	418.1
1538.229115646	418.2
1538.716734694	418.3
1540.156371882	418.4
1541.224489796	419.1
1542.282222222	419.2
1543.082086168	419.3
1544.150204082	419.4
1545.380861678	420.1
1546.054240363	420.2
1547.772517007	420.3
1549.620884354	420.4
1550.752131519	421.1
1551.580589569	421.2
1552.044988662	421.3
1552.416507937	421.4
1553.402267574	422.1
1554.738503401	422.2
1555.435102041	422.3
1555.876281179	422.4
1556.243129252	423.1
1557.037278912	423.2
1557.571337868	423.3
1558.037687075	423.4
1559.196734694	424.1
1559.498594104	424.2
1560.306961451	424.3
1561.509478458	424.4
1562.238548753	425.1
1563.051247166	425.2
1563.884603175	425.3
1564.412721088	425.4
1565.071383220	426.1
1566.188027211	426.2
1566.882539683	426.3
1567.509478458	426.4
1568.043537415	427.1
1568.368616780	427.2
1568.671768707	427.3
1570.319092971	427.4
1570.620952381	428.1
1570.737052154	428.2
1571.526530612	428.3
1572.453718821	428.4
1573.472630385	429.1
1574.266485261	429.2
1574.763333333	429.3
1575.984761905	429.4
1577.145759637	430.1
1578.260317460	430.2
1579.102698413	430.3
1579.607074830	430.4
1580.025034014	431.1
1581.162811791	431.2
1581.812970522	431.3
1582.718548753	431.4
1583.229387755	432.1
1583.415147392	432.2
1583.415147392	432.3
1583.415147392	432.4
1583.415147392	433.1
1586.805260771	433.2
1587.885011338	433.3
1589.713582766	433.4
1590.984852608	434.1
1592.560884354	434.2
1593.856916100	434.3
1594.979410431	434.4
1596.418321995	435.1
1597.239682540	435.2
1598.904331066	435.3
1600.505034014	435.4
1601.526712018	436.1
1602.963424036	436.2
1604.401632653	436.3
1605.868843537	436.4
1607.610340136	437.1
1608.515918367	437.2
1610.060000000	437.3
1611.023673469	437.4
1612.397278912	438.1
1613.556780045	438.2
1614.978276644	438.3
1616.294671202	438.4
1617.968979592	439.1
1619.336417234	439.2
1620.659954649	439.3
1621.937052154	439.4
1623.237369615	440.1
1624.715782313	440.2
1625.632290249	440.3
1627.138321995	440.4
1628.911405896	441.1
1629.367437642	441.2
1629.831836735	441.3
1632.269931973	441.4
1633.686349206	442.1
1634.109841270	442.2
1635.206031746	442.3
1637.146122449	442.4
1639.603083900	443.1
1640.420136054	443.2
1641.139954649	443.3
1642.682154195	443.4
1643.766689342	443.5
1644.390748299	443.6
1645.842811791	444.1
1647.177142857	444.2
1648.650884354	444.3
1649.704489796	444.4
1650.678299320	445.1
1652.494512472	445.2
1653.957369615	445.3
1654.816507937	445.4
1656.395464853	446.1
1657.788662132	446.2
1659.297959184	446.3
1660.562517007	446.4
1661.857936508	447.1
1663.082811791	447.2
1664.708208617	447.3
1665.961179138	447.4
1668.153786848	448.1
1669.212879819	448.2
1671.399909297	448.3
1672.254693878	448.4
1673.346031746	449.1
1676.155646259	449.2
1676.666485261	449.3
1677.634331066	449.4
1678.828435374	450.1
1679.859863946	450.2
1680.774920635	450.3
1681.589115646	450.4
1681.751655329	451.1
1681.914195011	451.2
1682.657233560	451.3
1683.168072562	451.4
1684.236190476	452.1
1686.117006803	452.2
1687.115464853	452.3
1689.135600907	452.4
1690.463492063	453.1
1692.871519274	453.2
1693.709931973	453.3
1694.638730159	453.4
1696.262721088	454.1
1697.401904762	454.2
1697.959183673	454.3
1697.959183673	454.4
1698.121723356	455.1
